8bf2860c032810a8ddad2794c3cc9571839c40a3,2021-04-06,Update MARL roundabout envs (#349)
db8380d108d3be65b8bb777388f3f25d99d53d9b,2021-04-06,Allow larger perception distance than 50 m (#348)
8591538a7b74034943483749a916e817787a4848,2021-04-05,Introduce Lidar noise (#346)
5b95f46c1da3460d936e4797e4215b42d814080e,2021-04-05,Update Top-down env and minimal env (#345)
4cec21d159cc860e5820c549f28c2d43434564b2,2021-04-05,fix saver (#344)
bfd2aeeed6fffc1c44e30a9363865409bb333ab5,2021-04-04,fix lidar ego error (#343)
f4972003c0f9b186595822bb8067a6eb06540c4d,2021-04-03,Allow to tune resolution in top-down env (#341)
142bfd9c7a0404d284f9b44c1595d2b1b19cdda8,2021-04-03,Refactor observation system (#339)
80bf9fe722d0e88f0170d807a0dd66b174ddfd0c,2021-04-03,Fix config update error (#340)
d7266084533b080c74439d942b2df4d42fc4ea93,2021-04-03,Fix config error in RGB (#338)
16777ece7966a47302cfa4cb189fb5f968da8d5b,2021-04-02,Hot fix config (#337)
d6ed652642e407ee823658fec98d42d110fefe21,2021-04-01,Default to use rgb_clip=True (#335)
8d51c4d50920e7de972041f4e2bf5c43fcf529f9,2021-04-01,add fixed camera (#334)
909ab85103fd5f705d26fe4643c39a02b6809b3c,2021-04-01,Improve PGConfig, fix bugs and fix MARL env (#333)
7884d93323f00058d755ba156eb7ff7f3b9ac9f6,2021-03-31,Marl workflow (#331)
8d686b41634a9d076da16ada3d99a9ce2a19e3d7,2021-03-30,Add tests, improve efficiency, clean code (#327)
b22d9e785b60889478c8f77d0f1e5d48cb732250,2021-03-30,Allow to disable texture compression use config["fast"] (#326)
a3534f388af67d2d742172f9963882e54b50d582,2021-03-30,Hotfix some bugs in PGConfig (#325)
270f2a54379ae115369b69eb09c4cd4aeb53736e,2021-03-30,Refactor Map class (#324)
ab056dbfd530cea047ee3467ba2ef7b21ce3f6dd,2021-03-29,Line detection (#323)
83c7859407b1db6e936b6815f5e548e2478a31d2,2021-03-29,fix vis error (#322)
c4e014efac261a65056f11c6da70889ad520cdcf,2021-03-28,New method to do lane line detection (#316)
1a1d0adcb5c3daefdd829f8cc85b4bd632e2a0a0,2021-03-28,Hotfix a bug that messes up info (#321)
c9c1e72e37f1d7afde24e35d1c14ef17589897cf,2021-03-28,Extract a BaseEnv class (#320)
475cbe2078199cef0420d3ac4dde348363697ce9,2021-03-27,Add a new top down environment with PGDriveV2 (#318)
67541b31fe4d2af50b0794f792a9a72f39a2e736,2021-03-27,Remove lane-related information in Map class, optimize configs (#319)
0654a0b91721473f037ee48139d2dfd6714366b4,2021-03-27,Refactor config system (#317)
7643f3acac5224d690882d2e4a8d32f42bb458ec,2021-03-26,Energy consumption (#315)
5de0c68e4bc8abe20895d872f4865bee1a21d5b7,2021-03-25,Refactor files, remove things in pg_config to utils (#314)
67394057e73cd0aab51e7d2f04a374b63940035b,2021-03-25,Train marl on Merge/Split block (#312)
c28d0262c5e84dad72a7a00a93bbd555cdb637ea,2021-03-24,New blocks: Merge and Split (#311)
6cd8b6e346857b4871c8ae7c0f60ad1eb9a5e370,2021-03-23,Introduce PGDriveEnvV2 and improve reward scheme (#308)
4cf0d230218f3f10486e18aef7a8cee1e6a930bc,2021-03-20,Optimize render system (#305)
99525f49e33520c7d14bfcf61764012187888b07,2021-03-19,Fix collision mask (#304)
d89c75ce869c5d1eaf648abd88444dc9087fbd08,2021-03-19,Complex marl env (#301)
176cec2e932aad755e51ad0554466098e59aba78,2021-03-18,Fix top down render (#296)
5983c1bdcb6c42b19e9efe1b6eda8d4f5972be71,2021-03-17,RLLib compatible MARL environment  (#292)
505f6817700c785ecced9feee499d4302ff0e99c,2021-03-17,Improve top-down env rendering (#294)
446a573fa86e7219ba99e55d2cc6b570456d44ec,2021-03-16,Allow change frame_stack in top-down env (#291)
83c5f6cad525375c6e97a5e2e342313525b7779f,2021-03-16,Revert the step info (#290)
2d86741890cdf7faca3e41f38794fa5c9b92423d,2021-03-16,Allow building city (tiny change in BIG) (#289)
851ad2ce6d1052313fd212e6e21c61ba8cdc324d,2021-03-16,Fix broken top-down env and the collision detection failure bug (#287)
b53dbe3518f2bb89c834fae96a75075dbd64724b,2021-03-16,quick reward config (#288)
2051f4461cc89e29b02712e3fc8b5d003a99cb6f,2021-03-16,Move obs (#286)
b22c8dd4fc8adb939c4b6bd12f0dd10cf08ac9e7,2021-03-16,Use dict to store sockets in each block (#281)
47fd538f435ea65c1079651c0833d50bcb1278a5,2021-03-16,Fix change friction env (#282)
8ff4c418f5b559d51bbc82013617dd8faa379319,2021-03-15,Clean top down view visualization utilities (#280)
755f319fde0682b62702abb97976a9542019bc34,2021-03-15,Fix some todos (#272)
2e5b8d69e465f1bc58bd94fbc5561e6ef4ea5533,2021-03-15,Allow automatic max step termination (#276)
cf66da2641c72acc456ffa3e97205dcb47f9c30e,2021-03-15,Refactor to provide infrastructure for Multi-agent environments (#275)
b3f16b384684ccec4850b6792316ca7a04cdc5da,2021-03-13,Optimize imports and constants (#271)
c46c4c181b74048873a7d429b7ee6cbaf6df32f3,2021-03-13,[Multi-agent] Add few non-conflicts attributes (#262)
60bf72c927f9230fd40daad1f0462f8564e89a49,2021-03-12,Release/0.1.4 (#269)
4a0351a7e8e62bb007856fed3ac29fea71874b10,2021-03-12,Integrate cost to pgdrive (#268)
e7d3bdbb9e07c17f2401938939ff8f31b68ed09a,2021-03-12,Improving efficiency for top-down view observation (#264)
c30cfcea914c9185095c5481be3672144dc796c3,2021-03-10,Support disabling lidar from config (#265)
6d47a1fd7c955488a117ba5d61a7e73b0470a083,2021-03-09,Introduce the runnable top-down observation environment (#259)
b6f33e1df17865f4d5ec41fc22c00f6b1fc73624,2021-03-09,Environment for safety (#260)
f52de91f5e5a20d52ed4bfaf4f2e2a3d840f33f0,2021-03-02,Introduce a remote PGDrive env that can run multiple instances in single process (#258)
55f950102e8fec74e12ab5e4e4ec899c27fbc495,2021-02-25,Saver as constrain (#257)
0ae41b86916aed116334964c4445bc6f1e2d1066,2021-02-24,fix lidar bug and add it to unitest (#256)
d7a73456a3ad46f8974368c9278693f29a78d344,2021-02-23,hot fix object (#255)
12c14824eec9aae08bad2341122f904a29326393,2021-02-23,Object can be added on map (#252)
9839aece7e34d6c520078d6d2c736614a93bd62d,2021-02-23,Lane follow camera (#254)
833e0258ccd50891ccd5a0ac2b19785515c2c1a5,2021-02-09,Update intersection (#249)
1e0e79e34ebdd84b2f6e43197a53f8ca1face0aa,2021-01-22,Refactor Traffic manager & Add new traffic mode (#248)
08d5d3061b70969bf14186d46e5d6a36eb749162,2021-01-19,Website (#246)
9f925c421754eb4708149598c53cca4025d4eb78,2021-01-19,update big vedio (#245)
2d8c773d557eacd10c9810d95fc517f49e034947,2021-01-19,modify big vedio (#244)
3b2c09d8d4f615dc0e229d647f3cfe26727356b6,2021-01-14,collision constrain for expert (#242)
8398d5f0da3ba960f046fa73e102e00e824d4895,2021-01-14,Introduce a example to combine expert and manual controller (#241)
718ebcf46472b91531220af5fd2462be05b3259e,2021-01-13,fix joystick (#240)
3df258b9352f8354c1701a0f65a68cbd34606764,2021-01-13,Optimize render (#239)
f48bc7b16e8f8a2a864892d77569feb860ef26df,2021-01-12,Optimize efficiency (#237)
0b1e37a2dd1f96007dae8203ab8b02da44416bea,2021-01-08,Add regression test about expert performance (#238)
076b3e1153a7eda6d51f6869d9cd49fd2a14caf9,2021-01-08,Add test script for base vehicle (#235)
f8569b5d4f87d27410a571fc30682627bf26b5d6,2021-01-07,Overlap bug (#234)
a02ebb82a38be9f742a2c3be314bdda25495245e,2021-01-05,Release 0.1.2 (#230)
fe0239a3dc75364070c3c7a9802a5fcfc69ef276,2021-01-05,Fix model (#229)
8399bc73f88c08647d5b985455213118f65bbbe7,2021-01-05,Support offscreen top-down renderer (#225)
a92be70f16969c6d671d22b40d08579b2abf2070,2021-01-05,Optimize CI workflow (#228)
42fa19f058a9a583c7402050e118088c5b46923f,2021-01-05,Real time simulation (#222)
ad2853a78a4f5a92b01039c60e869c9f40c21e10,2021-01-05,Improve test workflow (#224)
f738a6bec76f1c0c8e79b893af6cf28ee1d39932,2021-01-04,Use pathlib instead of os.path (#220)
f4957ee68f275a9fbdd5d2d3f2a5bdd212a2ba6c,2021-01-04,Change code coverage setting (#210)
dc92d3e5974ac1881a3f4fc5d26072979f14848c,2021-01-04,Add opencv into requirement (#221)
15ed0e4ab0b7132c6b2dd9ce0d3e1c4ae17bef50,2021-01-03,Update citation (#219)
e06c6ff731e325d095884df77539b8d3eea05200,2021-01-03,Update citation (#217)
1bd22144f89b73929142e3340d135f00fddb7cb6,2020-12-30,Update action repeat environment (#213)
b489f2963ed952befccb074dcfe367c3b083ab6d,2020-12-30,refine chinese corpus (#212)
e8962a60c738eeeff761f7959a054aa113816bdb,2020-12-30,Update panda (#209)
02ccc3e0b4e9c7ef302108f51becf521dee2d648,2020-12-30,Fix low resolution issue in top-down view (#193)
402cd38fb7979ff1c83e4c728d68bd82091f4b5f,2020-12-30,insert frame (#208)
9ee1866714a858523d4680041ede6f5b5bb916b4,2020-12-30,add bilibili link and download link (#207)
7e82ed31fd62c026ccdf485c0d50fbab368634a2,2020-12-29,Improve code quality (#204)
16dae88fa091cbbbb65bd3605b045db348d344e6,2020-12-29,Update test coverage (#202)
4d3ca10924e9477bb1c155e6bf6fe7265cd5089f,2020-12-29,Update logo (#203)
77076c93adedde17ab523cb8f7df43accb607e1e,2020-12-29,Add README badges (#201)
f47808c05cce689eaaab2fa6145fffadb6221e14,2020-12-29,Update README.md
b11cea94e82c35dc1954cbb77dbd79199f76a33d,2020-12-29,Update README.md
764cd690732470844905d45543a39cc718e18f62,2020-12-29,Add blackbox test script and setup CI for it (#198)
aead86e02f4bdec0891a106ba93bf87fde023d78,2020-12-29,Allow accurate saving and restore in traffic manager (#191)
4ef7b3ae8d186442cef66ae260f58655d93eeccf,2020-12-29,add paper link (#199)
d790319df0a1d369a23f1f67037513149a8c9c11,2020-12-29,Update GIF in website (#197)
b138a9a2c75269872e574d3ee8f0bb6f5c128f5c,2020-12-29,Optimize imports (#194)
420fa3bd87d61afba95dff96d9dd95e820a60628,2020-12-28,Update website (#188)
b753a8143368af960ec6c2b9a79f47e60da32e51,2020-12-28,Add .DS_Store to gitignore (#189)
50879eeb785d608d4f14dcaf62704e63bad1578e,2020-12-28,Update some GitHub settings (#187)
29c33810ca7a453c920dcc924c3590dac4948e8e,2020-12-28,Polish README and add some emoji (#186)
424d6fe479a58ea601551b4dec111f3872935f49,2020-12-27,Update the website (#183)
9c3f2dc91347b3257add317333bfd266fc297b48,2020-12-27,Finish the preparation of release (#182)
26f0c506aca352c954146bd18197e2f9eb90a891,2020-12-27,Update the expert and fix setup issues before release (#181)
fff3dc3d2f489914881b147965d6a0ffcac6568c,2020-12-26,Fix typos in notebook (#179)
8ed6ab5b0d67f3fb49f1fbcaaa18040ff19a6a60,2020-12-26,Setup the website (#176)
aca43fb43d8c5c7f3192800145257c8932703c3f,2020-12-26,Fix broken examples (#178)
54f5820f38da0ed29d6d6a287002bdd2c391d2e3,2020-12-26,Update documentation, tests and examples (#175)
3dabf5f87d5705f6b4fe55aaf35a802469f108a9,2020-12-24,Update README.md
b33522016e8812be3d4546d94dffe857abcaf313,2020-12-25,Controlable pid (#174)
842e7f7fd924cdaf20496370ca940cff4a3de8f6,2020-12-24,Pid zombie (#172)
06131d2a928117ae1aeb4d9c89b02d7263bbbb4c,2020-12-24,Fix windows arrow error (#170)
071d2540c5768617cfc98c6f2c72eeac61870b68,2020-12-24,Fix layout issue in top-down viewer (#169)
39e5e433065d3fecfb5547edabfd0c5aa013fb1a,2020-12-24,Formalize the pg_world render mode (#167)
fe9c74a34819cceaf4237160d2a57fc796688a67,2020-12-24,Stop using random traffic in default (#165)
e9e6c566728376a7a80f27b916c88b90a1f1a0bf,2020-12-23,2d render (#164)
4cf9e101a656999a77dc9c7bb742a30245b37ea1,2020-12-22,hide the navipoint
e15186047f1445714b7e3efda88d03504f23f761,2020-12-22,new terrain (#163)
404aeba8706625697d1b60231fe7a1210849d33d,2020-12-22,Fix navi render bug (#162)
5febd70e22e865c49c8fd63f195e71fc0f17fdc7,2020-12-22,Fix t bug (#161)
2b2d1c50a1eb3e3c2094f6b11005672223f0ff21,2020-12-22,Pg release (#160)
dc6492d254f23cf83f55f24d9aa7dcbd4cb04db4,2020-12-22,Navi mark (#159)
1e1a12349f62eb51f462a76c21f8fecab0e13860,2020-12-22,Suppress pygame message (#158)
f8b5533cbc37777da18ce82f298555f182c6633c,2020-12-22,Navi mark (#157)
966db86b907e96232e7fa0969a69141e3b33ac8d,2020-12-21,hot-fix bounding box bug
efaa90da15c17cb00073115b3f026b4b4a391842,2020-12-21,Merge branch 'main' of github.com:decisionforce/pgdrive into main
9d772d431c587718ec828ea39fab842d291d3f55,2020-12-21,hot-fix get depth cam
446b5c042152f796696ef1fc9bc75d764a1ad51a,2020-12-21,fix t intersection bug (#154)
a722b13944b3272fe1c2cc1e887978f70dfbb7af,2020-12-21,Remake video (#153)
2afdbaa5c111477582a3baee98079ab3d1016934,2020-12-21,lane_width change with scale
9cbfc09648ec3f369e1f6bc5ebdb85df6a8114fc,2020-12-20,Fix vehicle color if not random_traffic (#151)
18727501c718bec477ae993999883d69e71e0c60,2020-12-20,Navigation bird view (#149)
71ae5721e4ead868e2b8e3a6d88df09ab3a31d26,2020-12-20,Traffic randomization (#147)
3c1c89addd602bc48d4bf074f392a88a35d11a12,2020-12-20,Fix memory leak in rendering (#146)
2ac54e96ef2f3d381800af24cc806a73c56ad423,2020-12-19,Enable debug (#144)
e119522cdffb9d174bf32fce2bb0683259b3c231,2020-12-19,Split traffic seed (#143)
ebdb25dab8b80266e3565b3fd2c371d74a0829f0,2020-12-19,Fix step reward bugs (#141)
dbfc18c40a61e72f1d291b76cde278080d66cd9f,2020-12-19,Remove printing at the end of episode (#139)
27fefb7ef406e081624c32bb7b4998654a5e40f0,2020-12-18,Update many examples (#132)
d8b280e8e0147e973c4152eff28f32967a5f546f,2020-12-18,Introduce a easy way to set map config (#130)
9050a0dd4bb4ae951391582b6e978d64f6ffdbf3,2020-12-18,Vehicle module release (#129)
92eeb0e4b6b1d3336b7049a64aca1593b07addb3,2020-12-18,Fix bugs in destroy and render (#128)
0f357280afa5948479286f2c658b408864327e3d,2020-12-18,Action-repeat environment upgrade (#127)
3ae24cd348c47ca9a01f46e1a8aaa2f202d48592,2020-12-18,Fix UI error in small screen (#126)
5ef0efb88b7367652da723a6a57aadfcf409c7a5,2020-12-18,Clip velocity and update logo display (#125)
e3406078ea4246a4a626e07b4a7fbbe18e0719fc,2020-12-18,update logo
7e7ce6b2c348559184fbc2e2c9d6b1987e07b7e7,2020-12-18,Merge branch 'main' into clip-vel
36528829a529b34f160e036b02fc5021afd5abc3,2020-12-18,Fix some bug in visualization windows (#121)
c1098e13e0e8c0633679689963fee40b5e998252,2020-12-18,Fix negative speed (#123)
015d44bc1c7126581245e46982b39c296138c65c,2020-12-17,format
ee1cf947ae60373fc7f7f738f6fe0682bf376adc,2020-12-17,clip speed
c617ca230c417610f8783e6010e7416c39db942a,2020-12-17,Safely clip action (#122)
0e7822825a99f4b2a33a9f6dee83f95e6fffbff3,2020-12-17,Print help message at the beginning (#120)
c2178ca4484d6069b82186e14f4cee4bdd909581,2020-12-17,UI error (#119)
58da30bf9faeb547863284049b649c1b1f133ea7,2020-12-17,Fix lidar (#118)
17e48ff2114c4a9a4667a172a921056e198ff1e1,2020-12-16,Fix load map error (#110)
67751eaef7b3b6b7a95231c99f12f497011c2e34,2020-12-16,Add vehicle counting API (#109)
24b740f666df76939d834a297a6012f4b17a4d94,2020-12-16,Accelerate map generation (#106)
4a0dc4a1b95c3636ae07e6000e42430d7a22e5c7,2020-12-16,Fix a bug that break render-less training (#104)
255efbe092756de59cf1615ce0574134fa4ce82d,2020-12-16,Optimize get img (#103)
ba03eadd7e8fb5917b13a2a23d70fa6b31ff8814,2020-12-16,Allow press "f" to switch display FPS (#102)
fab4876378475f6da5896ae32ddcefa53c24db82,2020-12-16,Format everything (#101)
9c52a4401b0307e0007abed6cdd1f15a02e04699,2020-12-16,Bird view Map & Highway Render Compatibility (#100)
4aa06c2402ff92544113cac36ea7f7cb699f66e0,2020-12-15,Depth cam 2 (#99)
8dea6b308bc80bea3d6a00da83d2ca228d011e3c,2020-12-15,Update logo (#98)
2d295bae06724c21390f44ddbc248c1569c7b5c4,2020-12-15,Redesign render (#97)
0182b84d4531e3203103c683c05f282bd5bf69f8,2020-12-15,Fix error in depth cam in mac (#95)
50402568cd69ea0b93470e64e9770522c510f451,2020-12-15,Hotfix bugs in change friction environment (#94)
fd87731c564bf6cbd7db06045ffdaf973ed29b80,2020-12-15,Introduce a change friction environment (#92)
c0a52eb755e911d02053c86b4ad2b6750e9a8343,2020-12-15,Introduce a change density environment (#91)
6fceca0f86dd1a5737043e3381983a020d6deaa9,2020-12-15,Fix Layout line bug (#88)
3f8133df817e47d61a6fd53847ba60d892eff93d,2020-12-15,Compress the texture (#86)
666d39905b028dafcb80e3d71328e4057e61a23d,2020-12-14,Fix mac corruption error (#81)
442d4e97603502492b3da2ac3783f3cb2b1b0f94,2020-12-14,Readme doc (#80)
8bdc3f6c47084f02fa5cd6d0334ff55f447c63a4,2020-12-14,Copy gym's spaces here to avoid gym version dependencies (#79)
f1e398239d7c1e0b3257aa6d7265dbfd843b38ab,2020-12-14,Update README.md
326438f25baefbfed90df1b2b5f6420e7e790f57,2020-12-14,Introduce the change density environment (#77)
869045ee4f256d0f9f723bec34d3a0c5e87d16a7,2020-12-14,Introduce an action repeat environment (#76)
de18ae6cc31ea88874f6e105678bbdebc13dce87,2020-12-13,Rename GeneralizationRacing to PGDriveEnv (#75)
44dee6dbf71a8f9b42fc8dd6a6e8ddc194ef78a9,2020-12-13,Merge branch 'main' of github.com:decisionforce/pg-drive into main
344b0a88ebb7f53639a32862d94373a88824b977,2020-12-13,readme error
8ba76114796a2607985e2eca5091fc96a3480814,2020-12-13,Rename  PGDrive (#74)
2d95c5006c2b24457bb9332074b3ae4e17330e7d,2020-12-12,fix doc bug
948dbd73593568796a683e63aa2e93e2f9215823,2020-12-12,Documents (#72)
386778e638db8b6e4a88e4658118c983a41a2ccd,2020-12-12,Turn on onscreen in Mac when offsceen rendering (#69)
c5f0f4d53626ea5f82d35bef119ff8273d26ca54,2020-12-12,Update some test scripts (#68)
349b257092fff04843101b6f484abe61ec1ba6e2,2020-12-11,Fix expert import bug (#67)
74c0f9242454bcfc550e008904a08bf2cd8c31e0,2020-12-11,Test install (#66)
92528ec6a4dc83f8e0affd5cceda44db0a69d56f,2020-12-11,Fix a bug in CUHK logo in ego vehicle (#65)
25c99d0c09c4c35c2fb34a836a2a12ad35829cde,2020-12-11,Fix pressing 1 not showing debug mode bug  (#63)
e39e54a98f0b85b86000294c047e1c49c47703aa,2020-12-11,Allow to change the ego vehicle plate (#62)
5d345317432a72a1390dfc00e0ea3592f580e1d1,2020-12-11,Fix the Mac rendering error, compress skybox (#60)
864d85f177dfaa6bed1aca112c4bef639cc3674e,2020-12-10,Add keyboard shortcuts and show help message (#59)
ac258f6d0d66ed2b7e52832733091859c87789f5,2020-12-10,Add enjoy_journey exemplar script (#58)
f47d7a90261c5a31b67b0056e90f04a8289e1bb7,2020-12-10,Lazily restore maps from file (#57)
18bf44596c9e507dcc7802b7a2f77fde0213ca77,2020-12-09,sky box on headless ok (#56)
2f977530b08d2e1e3a1697df4df5c87bceec4520,2020-12-09,Gles shader (#54)
d0c4159006b232f6bb3a1175d1e27f2c5389380e,2020-12-09,fix render msg bug (#53)
321f8dfee46de11e1327c2f0d64e65c6f22d2042,2020-12-09,Render text (#52)
18eb073c389540d3a55acf1519b9ca90aa826108,2020-12-08,Re-upload the assets after cleaning the repo (#50)
b012980d18a199fe092a0bac647b5b712fc27a59,2020-12-08,Compress the assets (#49)
3eaa2855d15af73d533df3daf51bce05f662f0cc,2020-12-08,load model to pbr (#47)
98216fbed88358e8d17ade1bc5dd9fee50b0a5c5,2020-12-08,Finish the major part of the PG-Drive v0.1.0 Release
2f82fd7141f861dad7b38d15ed9339764e2ef2c5,2020-12-08,Update README and introduce registered environments (#43)
553f28f280e149d0aee3bbff235313e848972d28,2020-12-07,add logo
ed1cad9811c4e5fe991d9c384f3bd27817d095e1,2020-12-07,Move files in assets into pg_drive (#42)
91d78e167d3716a8c1757a9597d10654854c385b,2020-12-07,Rename api (#41)
f4bdc452735aa49bf05811b90c87b5bf84131612,2020-12-07,Allow loading maps from pre-generated json file (#40)
2e26186f5ec1f671ffe4871399adaa7e4e5432c4,2020-12-07,Revert "Fix t intersection bug (#38)"
49fd36f5c3e0d43eece377a88fcf2bfa98d7925b,2020-12-07,Rename api (#39)
8fabe3e2217705891837b737fac7e55f71293872,2020-12-07,Fix t intersection bug (#38)
a5c9a6cdf42f48e4bec33b28d97dd8bd68554fc0,2020-12-07,Depth cam (#36)
d2fc0957381862a8b8b085c4d43aa7ee202b48c5,2020-12-03,Win32 support (#34)
b1646fc20818c3aac4206f5fe714c74d4af56d5e,2020-12-02,Update README.md
8eb70ed132e2f7970b2b7011785c041468db40bc,2020-12-02,readme
4c9ec77456d4339de801b02f8d6a82975fdf1ddd,2020-12-02,Upgrade collision detection & Optimize traffic (#32)
a85880089c8df278f24e8da4f8b3744d7a98a549,2020-12-02,add two function, use json as suffix
f9dccdd50b8305355db93a5dd6bdc57e81e9267e,2020-12-02,add acceleration stats
3f09b6f948286333d6564b40e2f4ad83b4902948,2020-12-02,Lqy rename (#31)
6bfecb3bb91fb80b11aa3f6ff2fdba6eaba644fb,2020-12-01,compatible fix
fa53963c94935f889e20e1ba801f7b7cb1e31c30,2020-12-01,Save read map (#30)
eb7b48f7c1c84801d4b56293b9e2e21cd0e158f5,2020-12-01,Format everything (#29)
5d606ff3ff5f8e60ce1858f29b6e293a0daeae29,2020-12-01,hot fix bug
aad077df722bd75e6bc90010ae7535a40b21ac34,2020-12-01,Lqy rgb Headless Train (#27)
15282d5cade48aaff0693ced814cc862acac7a5e,2020-12-01,fix a bug that return float32 in info
dd3cce3b533d35c57a518121339ac0d069a57bfa,2020-11-28,update reward scheme
21755d67fc82cb60e3938d62f3ca855839a7f58e,2020-11-27,Fix rgb bug (#26)
982a01427d92f7eca4a1ee668f996542c07ac264,2020-11-27,Allow action check (#25)
fe8909db376c056ab4d3f6276ca1172ac4efe193,2020-11-27,Update README.md
29edcff32c3240f8d24d7c64723dd93e3a3bac3c,2020-11-27,Update README.md
ca0e8b93cc6f9dfe730f2edb91085f52bbe53077,2020-11-27,Refactor buffer (#24)
8edfd65b6cd084e77ebdbb7fc524ea340526e52f,2020-11-27,Top down obs & refactor obs type (#22)
50436c69ee9de14a480aee3e9ab3eaa7ef5932bb,2020-11-27,Top down obs (#20)
bee12ce5d7df44a1fc9ecf5b80f5f729d3a8383c,2020-11-27,pure color (#19)
77e0652414644b030d34bc1b2c0727791a945bf5,2020-11-26,New headless train (#18)
b7295e5c33a889d8a05e26fe188551a4230825b3,2020-11-24,Merge pull request #17 from decisionforce/fix-reset-bug
d9968626261c29e66c8caeeb03a7f05c3df8d358,2020-11-24,format
90b772545bdee275ab7feb2e63397101292f9ec5,2020-11-24,fix a critical bug
381fc0b82e44b9fea0f4c96220d0ff5195044964,2020-11-24,test reset scrip
2a0b8a2161dd2bf5cced7b51f1396daeb4710290,2020-11-24,Merge pull request #16 from decisionforce/lqy-fix-bug
4f2e337372f15fd873580e2a250aa4aeb0efaadb,2020-11-24,format
bd400a62dabaf36ac39514dcfd299727b8e15b3c,2020-11-24,fix t intersection bug & format
37f26adc134cfc30f4717bafd459e6442b3bb995,2020-11-24,add software render
33195bb1b479b83706935c988ca519c8857ccb6b,2020-11-24,Fix bug in bt world destroy (#13)
a28c3dfb9744ee563416f6038b5289f0ccd6bb4e,2020-11-23,Merge pull request #12 from decisionforce/add-uni-test
d8584f6da6efd01df2bc87cfffdd9023eb1aee22,2020-11-23,CI-case
ab8df0dfb01a3a0dc4f2c59672b6dc0415c950a4,2020-11-23,Fix a bug in standard observation, add unit test (#11)
cd98c8a0eddb1a811c0292ea068bcb3689130daf,2020-11-23,Allow randomly choose maps, shrink randomization (#7)
f0fbc8c01eac6ea9cb7295fee31b4d7a21fdd553,2020-11-23,Merge pull request #10 from decisionforce/add-mix-obs
1e6b63f4a499de3995aaffd65b23f77d946d9230,2020-11-23,format
da18d1bbca93a18459537eb5a01169e48c42055d,2020-11-23,observation ready
5523c9ac236fcc277d4a3df3489c5f3e6a882c13,2020-11-23,config front camera & format
f4c5f2dd883f647215e66df2c30a28c1e7082299,2020-11-23,Add profile script (#8)
0c3c9612f9b9599998affb57a4941d2c8a7e2279,2020-11-22,Complete config system
c3b8c1357de7fbe5d0adf4ef0742c2f5d5571bb5,2020-11-22,fix close bug & mac sky-box
0294e19c915ced2c07051ab2cce4343aaaf5a0dc,2020-11-22,allow recursive check of config
ad9db4a66abc528660c5ca62086f3ceedd243800,2020-11-22,Create an API for getting vehicle config without creating the vehicle (#5)
eecaf8af581c90704e4ce9da880b0788a886daa8,2020-11-22,Add CI to check if formated (#4)
497de97017a09f5c757264a738f9811c535061e4,2020-11-22,Add format scripts and PR template (#2)
65b987ee40d06feb9f39c3402c354b54d8d730fe,2020-11-22,Modify setup and add readme (#1)
4b0074ee005bef30987bf7faaf388b5f42cad42b,2020-11-21,move to pg_drive
1d5c4edea12c24c2e344ebf72efa3bdf9a135354,2020-11-21,pre-release
7345372c31f9dc972784dfbc18053cc42628dd1e,2020-11-21,Initial commit
